Feature,Importance
3:16617887-16778176,0.13657302
22:23022675-23926329,0.12719241
15:53166-592121,0.057809442
16:86985669-88124384,0.051005334
6:18550170-19001738,0.039245147
1:30716764-30984527,0.038682368
15:32447707-32511475,0.038288057
17:35076296-35282086,0.033122584
11:61339118-61799979,0.027244475
11:74773664-74787471,0.027154332
16:68710277-68751390,0.025031228
22:41307174-41912419,0.024678558
16:82128902-83298645,0.020098152
12:57531034-59041688,0.019672316
6:31564655-32119501,0.01933391
3:12735694-14873985,0.01922619
19:40530071-40556205,0.01727665
12:64727853-66012212,0.013754707
3:75479859-75535753,0.013219607
1:16126501-16531740,0.012401541
12:71710336-71905426,0.0120418435
3:75845446-75858339,0.011370243
6:22060377-24236375,0.011263444
6:165690639-165715368,0.010561101
4:143274574-145390888,0.009781128
3:137852057-143671669,0.009521667
1:199087690-199111062,0.009275329
14:105654998-105693581,0.0077259634
1:193480150-193527058,0.0069789165
23:61714710-64403534,0.0068341466
20:1499034-1506379,0.006685227
23:1672003-1687507,0.0066530323
3:46761824-46823673,0.006488371
6:4651403-4923955,0.0058246334
20:31744580-31883257,0.005671142
5:150148732-150201145,0.005444133
17:2361350-2900841,0.0052873488
14:18149473-18537177,0.0052457824
12:97852156-98629015,0.004661588
4:162347852-163724527,0.004657126
18:14079350-14091534,0.0044330033
12:69315717-70369674,0.004382202
16:68606309-68648091,0.0039834105
11:182372-223502,0.003970298
3:9923074-11677508,0.0038438519
16:68667006-68679377,0.003822272
6:55859081-57298746,0.0038151236
1:16757397-16794038,0.0035244771
4:69215734-69311985,0.0034938948
1:1738295-2477597,0.0033441184
19:59406523-59440274,0.0032736242
23:1702016-1706462,0.0031746463
18:14120810-14602888,0.003072171
6:32672983-32702995,0.0029730364
8:48952907-49214104,0.002858312
1:16799163-16836986,0.0023950113
4:162205286-162321148,0.001997418
3:170472437-173237997,0.0017644208
17:1859252-1859812,0.0016888537
14:19154992-19216369,0.0015848487
10:72351591-73557841,0.001575894
10:27375620-30712263,0.0015418441
4:846154-890807,0.0014115691
6:52211708-53295979,0.0013752131
17:41577520-41644979,0.0013625978
22:41917843-42643973,0.0013438849
5:69274433-70345552,0.0012917462
23:144052935-145145074,0.0012281537
1:2927-43870,0.0011492573
16:29560500-29582349,0.0011126206
17:42975134-43019545,0.0010976006
6:623776-634345,0.00097279827
17:11469879-12854787,0.0009697562
17:78572201-78653545,0.00082665414
6:204528-238441,0.0007283659
1:2611444-2641811,0.0007027859
1:245009770-245014643,0.00070059084
15:32605086-32654561,0.00069854496
12:12157656-12837059,0.00055132975
13:20633975-20649522,0.0005118589
4:178373531-178507603,0.00047290203
17:41011530-41041674,0.0004146516
1:146473741-146512434,0.00035485337
18:42452207-44456688,0.00032118786
6:29939288-29950805,0.00025501338
1:53661750-55331098,0.00022365728
1:108571690-109922013,0.00015270621
14:19268776-19330937,0.00010287158
18:51630663-51747511,8.05241e-05
5:70716278-70721505,5.9180216e-05
19:2345665-3342864,2.6517635e-05
6:126550-142586,5.7011152e-06
